id,id_negocio,flujo_origen,nomenclatura,dealstage,hs_call_disposition,sales_stage_detail,agent_name,hs_call_duration,hs_call_body,commitment_date,dealid,hs_timestamp,scheduling_date,soap_xml,http_code,id_return,error_messages,created_at
1,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:29:42.249744-05
2,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:30:01.966847-05
3,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:30:21.968335-05
4,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:30:41.892448-05
5,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:31:02.018664-05
6,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:31:22.152745-05
7,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:31:42.057743-05
8,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:32:22.012716-05
9,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:32:42.262014-05
10,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:33:02.028236-05
11,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:33:22.047818-05
12,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:33:42.126135-05
13,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:34:21.953044-05
14,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:35:02.122964-05
15,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:35:21.985747-05
16,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:35:50.381854-05
17,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:36:02.169212-05
18,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:37:02.033092-05
19,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:37:22.129208-05
20,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:37:42.2096-05
21,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:39:21.951397-05
22,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:39:42.116728-05
23,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:40:12.050095-05
24,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:40:21.901618-05
25,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:40:42.108895-05
26,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:41:01.804922-05
27,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:42:21.833804-05
28,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:44:01.974105-05
29,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:44:21.929529-05
30,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:46:21.834362-05
31,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:46:41.789585-05
32,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:48:01.802662-05
33,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:48:21.79731-05
34,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:48:41.931886-05
35,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:49:01.881361-05
36,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:49:21.702736-05
37,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:49:41.89461-05
38,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:50:01.859318-05
39,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:50:21.790738-05
40,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:50:44.88771-05
41,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:51:01.874622-05
42,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:51:21.644745-05
43,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:51:41.762996-05
44,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:52:01.760039-05
45,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:52:21.7753-05
46,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:52:41.927492-05
47,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:53:01.901692-05
48,,CierreLlamadas,,,,,ARIA UTPL,,,,,undefined undefined,,,,,,2026-06-04 15:53:21.792015-05